"0","ntis_m_csmar <- fread(ntis_path) %>% 
  .[CurrencyCode == ""CNY"", .(raisefund = RaiseFund, enddate = fifelse(is.na(EndDate), ListedDate, StartDate))] %>% 
  .[, tradingmonth := floor_date(enddate, ""m"")] %>% 
  .[, .(raisefund = sum(raisefund, na.rm = T)), tradingmonth] %>% 
  .[data.table(tradingmonth = seq.Date(ymd(""2000-1-1""), ymd(""2023-1-1""), by = ""month"")), on = ""tradingmonth""] %>% 
  setorder(tradingmonth) %>% 
  .[, ntis :=  roll_sumr(raisefund, n = 12, fill = NA, na.rm = T)] %>% 
  .[, .(tradingmonth, ntis)] %>% 
  left_join(
    readxl::read_excel(market_pfmc_m_path) %>% 
      setlowercolnames() %>% 
      filter(markettype == 117) %>% 
      mutate(tradingmonth = ymd(str_c(trdmnt, ""-01""))) %>% 
      select(tradingmonth, cmmvosd) %>% 
      na.omit()
  ) %>% 
  as.data.table() %>% 
  na.omit() %>% 
  .[, .(tradingmonth = ceiling_date(tradingmonth, ""m"") - days(1), ntis = ntis / (cmmvosd * 1000))] 
"
"2","Joining with `by = join_by(tradingmonth)`"
